v_cond, z_cond
-3.189681620146472829e-02,-2.250192990123272077e-02
-8.639823803154245835e-03,-2.194204705445742740e-02
3.648211492566409697e-03,-1.615818058468393437e-02
-4.111648487774444138e-02,-1.685774349976796455e-02
-2.660373500238807226e-02,-1.767953629003461702e-02
-4.824133626728140112e-02,-1.747772853975172735e-02
-5.377912572449870809e-02,-1.467827148306967075e-02
-3.062422964360440869e-02,-1.435912195175351180e-02
-2.903305525676990947e-02,-1.393039086544231586e-02
-5.831691389428583956e-03,-1.537134277512935271e-02
-9.373269389410594093e-03,-1.626989610325503890e-02
-9.399825841186593145e-03,-1.661202438461494013e-02
-6.110230091160601812e-02,-8.161913852751596574e-03
9.111672740413200716e-03,-9.634386395944176743e-03
-1.375501001677466653e-02,-1.229987291637888933e-02
-4.785591708671255856e-02,-7.064251601222782187e-03
-3.011875994973779724e-02,-1.475362320946290405e-02
-5.919998730843417656e-02,-1.314546640478163157e-02
-8.270868466838085520e-02,-1.344780258703669011e-02
-2.002969663584575760e-02,-6.129729524797294590e-03
-3.769998096192739290e-02,-1.564787478211478178e-02
-7.521227952480739887e-02,-1.469363898610509360e-02
-1.248104389353102417e-02,-1.788214483510130320e-02
-5.092448779872719988e-02,-1.372158771627885257e-02
-5.609622356399451837e-02,-1.162944571649553172e-02
-4.763464804189758428e-03,-1.479985984535791069e-02
-5.732165421569335173e-02,-1.024462412127272355e-02
-4.991043258283663769e-02,-5.945503661203602706e-03
-4.415275678447028174e-02,-9.463160745743255317e-03
-2.441167873894671547e-02,-1.296206004208011638e-02
-5.256634087371909320e-02,-1.813547849946704413e-02
-2.188232240853466709e-02,-1.511804023283744129e-02
2.621863254265659193e-03,-7.981963872573535901e-03
-2.460573188979688422e-03,-7.538761403241866707e-03
-5.922042011985877152e-02,-1.051957483434456594e-02
-4.520627066295936081e-02,-9.883179180981650422e-03
-2.624983721292614008e-02,-1.086232850931226519e-02
-6.105787457963538639e-02,-1.481193372171578544e-02
2.478997969472841734e-02,-1.154158120033801221e-02
-3.805396617044121133e-02,-1.136861825939704945e-02
-3.695668104662992032e-02,-4.883703681543644093e-03
-9.640843427122909592e-02,-1.671996051150825835e-02
-3.084469000026649269e-02,-1.364822574480447151e-02
-6.071216188986862383e-02,-1.428057766541702966e-02
-1.183295638959761323e-02,-1.181043675534419919e-02
-3.266378675490781008e-02,-1.192968510734437534e-02
-1.059247445737470927e-01,-7.638395888151544577e-03
-2.862924703702997287e-02,-5.787908550904214203e-03
-2.361681812450057427e-02,-1.071191297601375818e-02
-4.352146412305230722e-02,-9.803041805967294825e-03
-8.829417837146776027e-02,-1.082728038407477708e-02
2.403497635393159193e-04,-8.267755197051553789e-03
-6.665730097024288869e-02,-1.220629397081739176e-02
-5.074190744838141809e-02,-1.721244971153245568e-02
-6.411465447345149338e-02,-1.230185149506307293e-02
-2.471353111373314829e-02,-1.152912644303709030e-02
-2.506460596855683565e-02,-5.645704943374885675e-03
-4.262850737432728743e-02,-9.852607485073418270e-03
-7.131319182279527435e-02,-7.181851224329510210e-03
-8.545172805304106223e-02,-1.410588887096007882e-02
-5.393973221207343238e-02,-1.212628103948044586e-02
-2.709417824337503888e-02,-7.671861530575934188e-03
-6.895745086958179892e-02,-8.117250914314911442e-03
-1.349790385093634429e-02,-1.378991756389209150e-02
-7.587466302554998765e-02,-1.408108024874727381e-02
-3.686744705603323125e-02,-1.344305255101630944e-02
-4.710653556433539585e-02,-1.653356353653717345e-02
-4.396864977784709083e-02,-1.173836102377334364e-02
-6.768682651601902467e-03,-1.210588477322228906e-02
-4.257793007964140453e-02,-1.363517141029924745e-02
-1.150035433197524846e-02,-1.111973239319921820e-02
-1.436569114765687792e-02,-1.460189071732239351e-02
-7.360570451326758912e-02,-1.475581200107976831e-02
-7.784739861262171545e-02,-1.565240136667468696e-02
-5.955337508250865830e-02,-1.312308398420581994e-02
2.411271826623716946e-03,-1.524984115514005714e-02
-6.788241775515155285e-02,-1.116246434618250669e-02
-1.983126116693466681e-02,-7.442008543261596255e-03
2.574759247317650115e-03,-5.854072747915320916e-03
-4.111612260505319305e-03,-1.687888738051341458e-02
-3.685932750654584422e-02,-1.023570475765045625e-02
-4.607054842599159900e-02,-1.055711964018245762e-02
-1.849091495354563547e-02,-2.286266330321712684e-02
-4.093270333193639587e-02,-2.024135507026381467e-02
-4.048858370618075436e-02,-2.052554115881009833e-02
-1.874655904512776555e-03,-1.900664069575808135e-02
-6.612816711346329590e-02,-1.433351982343240155e-02
8.433676531061005260e-03,-1.437217931238393698e-02
-8.523940324907230276e-03,-1.420469716411706246e-02
-3.220010100650370910e-02,-1.293435885870865797e-02
-1.297018708459505600e-02,-1.380960351932317143e-02
-1.801638365038639444e-02,-1.217748566831291547e-02
-2.980718021874737347e-02,-1.102815521868071372e-02
-3.977072310115678522e-02,-1.215496618981082126e-02
-4.961260900334715784e-02,-1.209902705735087583e-02
-2.362639341403179397e-02,-1.049101764249847982e-02
-5.544843798807171098e-02,-2.084581553241001903e-02
-4.570949070752026999e-02,-1.469004653462518441e-02
-4.918298341174572041e-02,-1.320529763978577076e-02
-7.561033486875259890e-02,-1.187563473657906807e-02
-4.719784244540101148e-02,-7.987789897397540306e-03
-5.145275241817505452e-02,-1.034207934263649438e-02
-1.059380880456241639e-02,-1.391287730018163880e-02
-4.548985882400786301e-03,-1.285761398589395539e-02
-5.535511776312576626e-02,-1.524642381575008754e-02
-3.721569690400383656e-02,-1.608053579376512651e-02
-2.994089838397476222e-02,-1.306009244479748067e-02
-1.574582454136954149e-02,-1.844239612040064757e-02
-4.542013927786209965e-02,-1.825165803622743124e-02
-1.041126574569993524e-02,-1.615733161131508583e-02
-2.590317728101625833e-03,-1.947738778267724125e-02
-2.953359678107134872e-02,-1.439041142486378703e-02
-9.322858130197866910e-02,-1.082710517076175549e-02
-2.403755084076125703e-02,-1.429171953003621764e-02
-4.416491871446501932e-02,-7.821794957077098098e-03
-2.337172583671975543e-02,-1.388252143289682439e-02
2.077367987019001355e-03,-1.725017507072295481e-02
1.123467731635345926e-02,-1.969263530557621364e-02
-1.026751675039670048e-02,-1.741357027282205289e-02
-2.446656302408065087e-02,-1.856600484088998665e-02
-1.736122495850992917e-02,-1.423232335234580863e-02
-4.779647951252481014e-02,-1.535549392631441364e-02
-4.909143096189869104e-02,-1.614555511807614155e-02
-3.960897443335459345e-02,-1.600031243603854125e-02
-3.799727787359834935e-02,-1.189192018320593333e-02
-4.360333125807194787e-02,-1.145220010535992310e-02
-1.058272604759994892e-02,-1.163654055913161851e-02
-4.490515650477570897e-02,-1.432894053470512574e-02
-6.679782050958893436e-02,-1.391469467434902976e-02
-2.186370813920909817e-02,-1.789005091237686612e-02
5.179566975714062355e-02,-1.845322198752814835e-02
-1.657993193427988524e-02,-1.571595069163400291e-02
-1.748223899891003866e-02,-1.862660698380501356e-02
3.139982995670323462e-02,-1.175108132569175831e-02
1.389889922222344032e-02,-1.370307271718065878e-02
-4.974307819486844390e-02,-1.983138621404728283e-02
1.022040223503448836e-02,-1.714678792275797087e-02
-6.396557176757702856e-02,-1.125063875008163600e-02
-3.290208828767188232e-02,-1.569582748820736590e-02
-8.376984335567316808e-02,-1.176523538518465563e-02
-9.630229061372477806e-02,-1.101577369547054701e-02
-5.384891666206849392e-02,-1.663441343326420990e-02
-4.356349961327258408e-02,-1.266634462812018733e-02
-3.780977022569706469e-02,-1.010252814705806315e-02
-7.955329892901701061e-03,-1.686085594111707761e-02
5.173578349665006876e-03,-1.239932532979092991e-02
-3.445564853596942007e-02,-1.852912528838559711e-02
7.277242878215919863e-03,-1.115120385020393692e-02
-4.602988294676894909e-02,-1.267103460780868301e-02
-1.258574062299247509e-02,-1.324759130804897996e-02
-9.545018325054919345e-03,-1.504475307579139672e-02
-1.077445602846337225e-02,-1.440123108211179004e-02
-3.019323297139445139e-02,-1.484058903026368344e-02
1.497176919741334544e-02,-2.154504579976032272e-02
-6.527243609744520780e-02,-1.500039770468500518e-02
-5.210746300093134498e-02,-1.958785301643292155e-03
-5.633157761013771192e-02,-9.425102087154543437e-03
-4.765872744885586015e-02,-4.830317825845916596e-03
-5.312466771593091219e-02,-8.581036088340664864e-03
-4.183507567127259241e-02,-1.117676587012114524e-02
-2.232655309839587723e-02,-1.522069299453493105e-02
-5.898506454303437119e-02,-1.932115167239343081e-02
-3.429236554818457239e-02,-1.605255960663750162e-02
-7.625037743965563941e-03,-1.844534385235679572e-02
-1.392783338935288384e-02,-1.662562816144079816e-02
-6.326780966877185164e-02,-1.543583762446467701e-02
-3.199101710325967518e-02,-1.520260434986427274e-02
3.956351955821933719e-02,-1.130107513455655584e-02
-1.803591273252088539e-02,-1.639872303809328941e-02
-4.639814786101120747e-04,-2.441759787952575006e-02
-1.986988467003381748e-02,-2.082483955887578717e-02
6.886510325469519592e-03,-1.862562404927067816e-02
1.297035461100672776e-02,-2.008274078665844148e-02
-6.254897047208125838e-02,-1.304931618570061291e-02
-3.026534853837421074e-02,-1.451685892882919465e-02
1.030229841206458177e-02,-1.497771482315061152e-02
-4.135240301251658090e-02,-5.787064508314148335e-03
3.958997870302162492e-03,-8.907573518905731111e-03
-1.571703511275085452e-02,-1.425138566574104745e-02
-6.572689542253157269e-02,-1.135310845636103641e-02
-3.813786527716572089e-02,-1.747886581972172421e-02
-7.303807390777215802e-02,-6.701950098121394611e-03
-3.263645767917021379e-02,-1.312045078386282239e-02
-2.561154618229658300e-02,-2.161167447364546051e-02
-5.140944489666657291e-02,-1.060270805383366557e-02
-3.464709354285342574e-02,-2.318516345020612407e-02
8.972437430126146279e-03,-1.269685983474917040e-02
-3.735488931081986513e-02,-9.286106779418913659e-03
-5.383637690137232923e-02,-1.386367473246838747e-02
-3.743992984257861478e-02,-9.094665749201865518e-03
-2.519939517618611721e-02,-1.823732083798812811e-02
-1.703632904663369974e-02,-2.774790799390739957e-02
-1.703649163986051263e-02,-1.743982982890394592e-02
-6.414293999467363117e-02,-1.959838844523770218e-02
-1.033839060640987656e-02,-1.199994669769887355e-02
-4.045501641059007225e-02,-1.657976781560520710e-02
-3.129189402340161463e-02,-1.775723030653872728e-02
-8.275133359186226389e-03,-1.770023967189178482e-02
-1.750584701882003033e-02,-1.574112659254339047e-02
3.013337054748069579e-02,-1.055591499281353061e-02
-3.555857433497642411e-02,-1.596368610704730975e-02
-8.524164223775372584e-02,-1.291606187550048412e-02
-8.818041326490835830e-02,-9.763379735159758571e-03
-3.715734099002372670e-02,-9.493857368104555161e-03
-5.378195406972702264e-02,-1.082236275033822935e-02
-2.862808379510936585e-02,-1.044555878194560090e-02
-3.071143233936137612e-02,-9.026320797926454947e-03
-6.085346952936360881e-02,-1.197889039415641135e-02
-6.932328209972297983e-02,-6.427024747755095621e-03
-3.408718006664714084e-02,-4.119867816036867567e-03
-6.170499760669792555e-02,-8.172734137571134247e-03
-6.370398718348151135e-02,-8.833572503059666445e-03
-3.357016728920415166e-02,-8.038897584812651140e-03
-3.933529990526559578e-02,-1.340634713482269195e-02
-8.745232777236565391e-03,-1.760694644703073020e-02
-2.425290433456274083e-02,-1.682012348456948803e-02
-2.505526364365266712e-02,-1.806720143107335558e-02
-6.556162768520011619e-02,-1.767313956352088711e-02
-6.796509076918061387e-02,-1.828738943692705815e-02
-1.491431429994787873e-02,-1.813051847677051021e-02
-1.257447294119778958e-02,-1.557868331977613902e-02
-4.408489306300963917e-02,-1.950692371248703358e-02
-9.338569408704859576e-04,-1.514777320426630852e-02
2.326062800937815991e-02,-1.693889120318086902e-02
-4.449304338157302613e-02,-1.613812728850612388e-02
-3.663373817006662647e-02,-1.363605594612055973e-02
8.657957364270468803e-04,-1.479528154240317660e-02
-6.369268783354600783e-02,-1.156536077804845228e-02
-6.977607210554184758e-02,-1.558981398187576570e-02
-1.170597611555438539e-02,-1.567485851890806914e-02
6.034031469737334563e-03,-1.050099008072438202e-02
-4.439239196275929222e-02,-1.322597446773871206e-02
-5.239718241376539742e-02,-1.656758043146343978e-02
-2.026192011013615291e-02,-1.294573590939551884e-02
-1.032804772107020000e-02,-1.270710905396274168e-02
-1.928805414712769437e-02,-1.133157886564955218e-02
-5.798383552897403564e-02,-1.523187386602540758e-02
-5.180869404300915415e-02,-1.469232526973658637e-02
-2.527466570530332440e-02,-2.363398641266369407e-02
-2.387991467270877965e-02,-1.545434984909914086e-02
-1.658403932345924037e-02,-1.713147797397191613e-02
-3.656304290551744274e-02,-1.226022213790673582e-02
-4.803979984389102065e-02,-9.395475173831562346e-03
-4.310820417504686308e-02,-1.343649284932323280e-02
-3.480615545156582474e-02,-1.635617884072757336e-02
1.138643452052105071e-02,-1.297150938428452867e-02
-2.428114776545968120e-02,-1.500161008689725878e-02
-1.388220455594233252e-02,-1.764903339650934766e-02
-2.398695744813239203e-02,-1.246736272774144616e-02
-7.562237543080574387e-02,-3.474945882641985659e-03
-2.776322563350207273e-02,-1.855571958856129869e-02
-1.268227669349778972e-02,-1.494698936562890643e-02
-6.480058580284421554e-02,-1.661805034505136128e-02
-3.438152658282083579e-02,-8.896734110121760561e-03
-2.374471606838412727e-02,-6.030676664417863181e-03
-4.836310629208792622e-02,-1.684555703364573609e-02
1.085859873814666934e-02,-9.334861088636950063e-03
-6.632498454254723286e-02,-1.104397301075074958e-02
-4.576794658308734609e-02,-1.049262360977408493e-02
-4.505497624847461940e-02,-1.113197483715507724e-02
-6.701367969662121171e-03,-1.756540223661148120e-02
-2.916227396906707556e-02,-1.811654777396846938e-02
-4.411145744512318112e-03,-1.236815119321793728e-02
-4.540901180252484778e-03,-1.134401843223540110e-02
-4.602989569298046590e-02,-1.328035619506915711e-02
-3.044805830457428253e-02,-1.500008025541812832e-02
-4.725710098345722171e-02,-8.725460169098996077e-03
-1.081763417853404824e-02,-6.434968402075604693e-03
-1.808004539557106494e-02,-1.234166474015357604e-02
-4.760593511554531837e-02,-1.128195968814199070e-02
-2.442933584405244940e-02,-1.535233544168924241e-02
-3.663168715285279597e-02,-1.461483801271199270e-02
-9.152692061752140673e-02,-1.288471732372368887e-02
-5.106982785442096273e-02,-9.729790869478432275e-03
6.350142117403950737e-03,-1.606264095491898719e-02
-3.044578689267926630e-03,-1.411294066922627079e-02
-1.594903433149278890e-02,-1.061727841056160290e-02
-3.910710226120449329e-02,-8.549622116417351231e-03
-5.314247891482586084e-02,-2.455911622521948084e-02
-3.177708164656166401e-02,-2.114173668383183963e-02
-3.944125772771294586e-03,-2.286463777152284230e-02
-3.528629630427509989e-02,-1.558615466807605938e-02
3.069255882916588352e-02,-1.993460130853000334e-02
-4.389301628258935467e-02,-1.714752841363495137e-02
-2.274950574680075638e-03,-1.463201470975417952e-02
-3.844151323515371255e-02,-1.066308069335207033e-02
-1.993894889460937417e-02,-2.330556668192993244e-02
-3.074393357685739625e-02,-1.916609058103518545e-02
-1.760277031995852171e-02,-2.351772169138571095e-02
-4.519821799851158478e-02,-1.248947481964075151e-02
-3.918159152252116695e-02,-1.115600036338830307e-02
4.109270831911832761e-03,-1.761008946568227290e-02
-2.061904874413177102e-02,-1.212289603289732655e-02
1.213681815877310291e-02,-1.237522240242475320e-02
-1.964939381133949323e-02,-1.437571617634900677e-02
1.971317155502763652e-03,-1.077056605229814203e-02
4.348640673744116891e-04,-1.535277771367973311e-02
-5.955385434349540208e-02,-1.783372348893388915e-02
-4.240110291381254948e-02,-1.092845730662251637e-02
-2.736250488822765739e-02,-1.221935221945621118e-02
-3.514354857416058381e-02,-1.435031302946887521e-02
-2.568468139813556358e-02,-1.046041922829990534e-02
-2.873261630802982983e-02,-1.846426644443016629e-02
-4.304212997109217037e-02,-1.282910521912448282e-02
-4.698868151883221767e-02,-1.974419593986920241e-02
-1.694477445858967807e-03,-2.327559880201802989e-02
-5.515184317147323392e-03,-1.658865642687699232e-02
-6.676435770907307443e-02,-1.222599331518025960e-02
-7.170811714337643750e-02,-1.043706082325201144e-02
-5.495223911357126345e-02,-1.199485000550296575e-02
-4.725232290504714078e-02,-1.511477933490889408e-02
2.064143468284891994e-02,-1.698633216462398787e-02
-4.368732394229825344e-02,-1.409903578444418257e-02
-9.185335312924119977e-03,-1.337268530590812049e-02
-4.083018507052386947e-02,-1.137341573731856861e-02
-1.941243350732496306e-02,-5.336399860457585742e-03
-4.466928266674989600e-03,-1.150009413838942382e-02
-3.385710046182224819e-02,-1.388469169544512619e-02
-7.988591063283430327e-03,-1.580878508777369337e-02
-1.541137761269888856e-03,-1.202369948590258433e-02
-8.820502525418161266e-03,-1.440614759555275057e-02
-3.149073643876683370e-02,-1.791478534380493148e-02
-3.840518350034991674e-02,-1.684015512846475868e-02
-9.386023920377276411e-03,-2.116237649840273238e-02
1.827645408533948301e-02,-2.057176451604298198e-02
-1.293932880681819553e-02,-2.184944139945527511e-02
-7.354256673127904098e-03,-1.474167311765549153e-02
1.204804595934480874e-02,-2.315947496667839292e-02
