,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_stim_subj.47.0,1.6968243495846627,0.17489294091216526,1.3576390598981716,1.5797949362120716,1.6955860416671302,1.814378558229124,2.043863133806391,0.0007477108227259002
v_stim_subj.48.0,2.3519406936559046,0.22609486892356398,1.9215662755277523,2.198415495110744,2.346670226193039,2.500305799493517,2.807117275779772,0.0009938618949965749
v_stim_subj.49.0,2.3142536580039583,0.21199759721734726,1.907769488697899,2.1709936110898695,2.3108685617665294,2.4551090398035345,2.734612904419383,0.0009180164801086349
v_condition,-0.02668109819037499,0.02056373658845403,-0.06719549774118692,-0.040344888385515934,-0.026825068771009535,-0.012965647674812179,0.014087941267679456,0.00015553249025194963
v_condition_std,0.08600985673177527,0.024191205120287124,0.03793754162122437,0.07027530218064906,0.08593360354600027,0.10165499704230418,0.13431393373833245,0.0003930175891080666
v_condition_subj.1.0,-0.015163915147721502,0.06798256152145077,-0.14853817130539326,-0.05942244886214802,-0.016080716103487103,0.028623158694506656,0.12149201714378127,0.0002819748286360034
v_condition_subj.2.0,-0.04256903161266288,0.06137160825512028,-0.16738006399722202,-0.08223372341015665,-0.041742393769997166,-0.0022232213082601926,0.07684019545014026,0.00031237092688422483
v_condition_subj.3.0,-0.04579323956553814,0.06197989582609311,-0.17017718547709115,-0.08600782062998728,-0.04480407550991924,-0.004935543923166794,0.07529721976471293,0.00030330080809637795
v_condition_subj.4.0,0.019979453255728277,0.08003598906091987,-0.1298179117760897,-0.0334384466758991,0.015759693619788066,0.06999918050350158,0.1884317163859885,0.0004673091757532581
v_condition_subj.5.0,-0.042943855304466434,0.0715620684184476,-0.18868266452844562,-0.08895773749518797,-0.041666866754326924,0.003940336977002468,0.09631740743832096,0.00034492297650466164
v_condition_subj.6.0,-0.1231414732320902,0.08127003948301875,-0.295360579220812,-0.17535587062877012,-0.11729435722418993,-0.06569960331355297,0.020579161502927656,0.0007175970162363812
v_condition_subj.7.0,-0.011918152288827198,0.06353923020215402,-0.13645419845010748,-0.053413818609093125,-0.012593559467138499,0.029263814054227663,0.11678912431231114,0.00030574222282444565
v_condition_subj.8.0,0.006381867019895697,0.06940635506476461,-0.12693441738911157,-0.03954076184140144,0.004501368445526677,0.05067602709185835,0.14900605010731105,0.0003542304769787102
v_condition_subj.9.0,-0.009266174533273514,0.06510949103431171,-0.13574881418049112,-0.05194533852051986,-0.010714054725977824,0.03269429392525875,0.12284313969595473,0.00034160225843223437
v_condition_subj.10.0,-0.025024427113211595,0.058102319693722225,-0.13981259563883303,-0.06291813188503406,-0.025355712101671358,0.012939464662952552,0.08983340846891452,0.0002728422839152255
v_condition_subj.11.0,0.040770504159172036,0.06801633262332572,-0.08443349925292218,-0.006448132537634432,0.038084492521362145,0.08431854097961937,0.18293032902392978,0.0005097841975604652
v_condition_subj.12.0,-0.06566064148771261,0.06428579070130239,-0.1976597978054801,-0.10741294670575391,-0.06353603915904374,-0.022398419406169046,0.056871754373547356,0.0003461735863290715
v_condition_subj.13.0,0.031183676200416767,0.07942574648294927,-0.11410883350355551,-0.02249500402028548,0.02653696685684378,0.08097582111370862,0.20031689994603985,0.0005197598441422153
v_condition_subj.14.0,0.020786904950114884,0.06654305027174416,-0.10500417030019014,-0.024138880209278374,0.01862534449707844,0.0633790475006154,0.15869486487013537,0.00039125298047194417
v_condition_subj.15.0,0.045106099163161745,0.07981465963591532,-0.09910793318462899,-0.010414358587235079,0.04031189479504797,0.0958444754925909,0.2142881877320985,0.0005499605586137169
v_condition_subj.16.0,0.014250900864858005,0.06342732784169419,-0.1060676239120914,-0.028785167321191567,0.012097807370842886,0.055406150818625724,0.14467766592659415,0.0003521340576333169
v_condition_subj.17.0,-0.04126236792147895,0.07439302321561989,-0.19046136032862893,-0.0889369426117265,-0.04042753471108694,0.0067521309625576675,0.1052734512509812,0.0003490690437002664
v_condition_subj.18.0,0.004972731266453492,0.06700081647549382,-0.12351148890259653,-0.03976689262080135,0.00314804116079391,0.048110986572780526,0.1419197359586618,0.00038245999947293446
v_condition_subj.20.0,-0.032131869318052335,0.06973799364493441,-0.17214518349507169,-0.076923888160095,-0.03161927247493542,0.01311568430666385,0.10549644376985146,0.0003578285773450546
v_condition_subj.21.0,0.059851314811676416,0.06729140940144762,-0.06331844491420939,0.013212773040767331,0.05690178923061598,0.10392051089187737,0.19868154241902114,0.0005429170085282884
v_condition_subj.22.0,-0.020426488220534545,0.062239140182554886,-0.14332782166982386,-0.0609441740099102,-0.02094716583224017,0.019929754932832125,0.10318705433441583,0.00027561042532608926
v_condition_subj.23.0,-0.008628185077772198,0.06289889747238772,-0.13115343599307783,-0.04980519211749816,-0.009493480346710652,0.032112752105639006,0.11844680151963155,0.00032951184495896596
v_condition_subj.24.0,0.04888732403866818,0.06851388200415881,-0.07586592821423786,0.0006996365717901326,0.04558825796477308,0.09398436176855858,0.19041997323289045,0.0005165914315418635
v_condition_subj.25.0,-0.037976562551524186,0.06696277042991294,-0.17223120047116866,-0.080833257030721,-0.036967464933651106,0.0056019733138080174,0.09349958467982589,0.00031103753386895963
v_condition_subj.26.0,-0.03679418073089045,0.06775513338387676,-0.1732976646955813,-0.07994725373592951,-0.035990694636728326,0.0068492064419425625,0.09667732705958104,0.0003265167726196344
v_condition_subj.27.0,0.059115795287841326,0.06253770286894861,-0.055662324896228146,0.015389449184288133,0.056649508556918755,0.10026061587096524,0.18762015339496765,0.0005042122809398922
v_condition_subj.28.0,-0.03044506428418499,0.06802701813859136,-0.16619074045732424,-0.07458175247944249,-0.030466605258589963,0.014012777169031168,0.10389722257592549,0.00032147034171354713
v_condition_subj.29.0,-0.19951903175270794,0.08904100513547977,-0.3832084481897418,-0.25836298806837593,-0.1957137732367562,-0.13658166011001582,-0.03797729674842951,0.0010752390120150348
v_condition_subj.30.0,-0.004138892003526622,0.07239351748810699,-0.14395780942892605,-0.052036842967163606,-0.005933364270448521,0.042400522614797376,0.14408508055509356,0.0002847227656416777
v_condition_subj.31.0,-0.07748880370870156,0.06433175923967441,-0.20958686931354614,-0.11921804532336112,-0.0752902774690834,-0.033389794735566136,0.043269204729299376,0.00040441934050126037
v_condition_subj.32.0,0.04442483909968877,0.0691725831792243,-0.08239691225900309,-0.003739117835866196,0.041332961110960756,0.08893104639969351,0.18881322175458237,0.0004825845443953181
v_condition_subj.33.0,0.007344685912276087,0.06676947783270584,-0.1204905514904338,-0.037202516228894894,0.005503272553269364,0.0505103515016256,0.14332167434747997,0.0003984167378317179
v_condition_subj.34.0,0.0038351660303682137,0.06559848032226107,-0.12131943927627428,-0.04011186168271397,0.0019546187409729687,0.046858221836690195,0.13717469602417748,0.0004021891731405044
v_condition_subj.35.0,-0.046792582176307454,0.06705571659802079,-0.18301978464967364,-0.0900996845887938,-0.045366908844543447,-0.002581727340850437,0.08328357042519968,0.0003192873776878331
v_condition_subj.36.0,-0.068959481164388,0.06669330800557349,-0.20650732809063865,-0.11175047324168827,-0.06665660565939291,-0.024261866385313413,0.057234586957840616,0.00035036369071903765
v_condition_subj.37.0,-0.05863186108283621,0.06083227987964157,-0.18235884633382207,-0.09836821070133828,-0.05701966453880051,-0.018022492030889764,0.058322884770895575,0.0003418303990820597
v_condition_subj.38.0,-0.12672675461568714,0.07884705899420248,-0.2944987114609627,-0.17707536604018445,-0.12142799343326675,-0.07115778934141086,0.01364478895483967,0.0006894683984060532
v_condition_subj.39.0,-0.05575648550868107,0.06539468298258155,-0.18966574215118312,-0.09766889654554017,-0.054343542844778894,-0.012424151805774719,0.06920271240780268,0.0003051426262866116
v_condition_subj.40.0,-0.002160073744318339,0.06272581889085177,-0.12432153406529874,-0.043697253870058995,-0.0032087804342132986,0.038714713485363095,0.12315141582863082,0.00032844465073948216
v_condition_subj.41.0,-0.03216245545014928,0.06557094736542723,-0.1636856642251657,-0.07456385355697781,-0.03181962268449828,0.010687461888382876,0.09649880658099397,0.0003099471364169985
v_condition_subj.42.0,-0.06848050045633822,0.06480761426788345,-0.20129537283666937,-0.110453674367508,-0.06626943660052811,-0.02461738691137505,0.05392304079396154,0.0003556185019179846
v_condition_subj.43.0,-0.05899402499368954,0.06620294273914881,-0.19512721880595785,-0.10170044452281202,-0.056836650489496876,-0.015192392240633512,0.0680424469845306,0.0003555422257559708
v_condition_subj.44.0,-0.056714725043204225,0.06714980141841251,-0.1932274391613022,-0.0998939634193083,-0.054645295914434205,-0.012498937317146713,0.07276503528988229,0.00035606041628346576
v_condition_subj.45.0,-0.1649006473080277,0.07690954162545525,-0.325474233698258,-0.21490187865091903,-0.16142082328143081,-0.11078831263232732,-0.025887433822318593,0.0007666573640279825
v_condition_subj.46.0,-0.06202241838845608,0.06736137165358483,-0.20054360241541566,-0.10504185586357387,-0.05960035323001897,-0.017053074861081402,0.06649749263859675,0.0003523379696766031
v_condition_subj.47.0,-0.01878803567933667,0.06774971244497661,-0.15185143715251376,-0.06268569119806104,-0.019639171046024112,0.024898716965571055,0.11721210053447895,0.00029531208173220753
v_condition_subj.48.0,-0.02164565103013919,0.07047973447013106,-0.16160813895405052,-0.06722736707799873,-0.021725504068586116,0.024115010983638815,0.11874387538386927,0.0003333707199721857
v_condition_subj.49.0,0.021406974076974342,0.07004718884980407,-0.10933418487394772,-0.02615856147744,0.018716883831110427,0.06603393575172439,0.16653447636123891,0.0004535807662508758
z_Intercept,0.4728165225571836,0.006577942006321056,0.460076325692877,0.4683664086428149,0.47281709960910967,0.4771553425922866,0.48576394382024957,7.418617876794111e-05
z_Intercept_std,0.15130411581400996,0.018642459075800814,0.11684997697656897,0.13848027466156726,0.15057916386129486,0.1633823922136028,0.18973614432850255,0.00011852653290272822
z_Intercept_subj.1.0,0.44088056938248726,0.022061861976357025,0.39804709406772465,0.42584801406636685,0.44081590170398405,0.4558018920933244,0.48435897298244135,0.00020292293837056676
z_Intercept_subj.2.0,0.47785443411131595,0.019746627454984355,0.43933139167265783,0.46446235296750793,0.47785404068690807,0.4911050493997466,0.5170451172641125,0.00017608606169910123
z_Intercept_subj.3.0,0.4291216525323719,0.021593275875535795,0.386443473224011,0.4144400167235815,0.4292566194613765,0.4437423389015207,0.4713286318932528,0.00021644845304968807
z_Intercept_subj.4.0,0.4438047474487121,0.020752857701307886,0.4029682769164043,0.4299026234804282,0.4437358884441063,0.457668244727253,0.48489417189534106,0.00021319551030247699
z_Intercept_subj.5.0,0.5371093474173528,0.020695881769955418,0.49674734417793415,0.5232953854400233,0.5370420165261452,0.5510262213340179,0.5771958863652855,0.00020088839023581058
z_Intercept_subj.6.0,0.5103853882033169,0.02406208357312414,0.4629858316994048,0.494020262506434,0.5104755621918404,0.5270669731011346,0.5566018426335204,0.00025686764164921746
z_Intercept_subj.7.0,0.41452925354805753,0.02120240551165885,0.37260519388372276,0.40052331874722036,0.41438396859897125,0.4287631709492731,0.45600652213368464,0.0002265707472081298
z_Intercept_subj.8.0,0.47183084862522573,0.01984713284223347,0.4332734392973591,0.4583274545341373,0.4716467240268114,0.4850970726771027,0.5112571086759544,0.00020119262635880892
z_Intercept_subj.9.0,0.4870188214441922,0.019573031584805653,0.44865956246467376,0.47404197520138336,0.4871117224515949,0.5002998651006704,0.5253730014029503,0.0001845855379413167
z_Intercept_subj.10.0,0.41424485801841926,0.021140552260991274,0.3733200172748361,0.40004174047556035,0.4143465941195966,0.428553054816262,0.45553572804302556,0.00021681483962521743
z_Intercept_subj.11.0,0.49887017039913595,0.020900408273894593,0.4578432085612513,0.4846371041678236,0.49905454073122096,0.513118181890183,0.5396723145030584,0.00019678434456456254
z_Intercept_subj.12.0,0.468837407778133,0.020745037572293217,0.4284507199738816,0.45499027103269984,0.46864053825554614,0.48269385441918244,0.5095180878393688,0.00018737171416792885
z_Intercept_subj.13.0,0.5088660055103209,0.023697100453355793,0.4624793182552899,0.49271498723347085,0.5088507801844345,0.5251188373594966,0.5552271367761966,0.0002756014617347413
z_Intercept_subj.14.0,0.5079347387170652,0.020116438402327123,0.4683664336451476,0.49446731698540924,0.507814673432943,0.5212169992396287,0.5476489852135339,0.0001949297157912358
z_Intercept_subj.15.0,0.4192660076779927,0.02188629098453223,0.37658121114908144,0.40432419551653626,0.41921810638240325,0.43396662127418567,0.4619915878531599,0.00022021808946294166
z_Intercept_subj.16.0,0.4697416580532488,0.020937023836321345,0.4295800633241665,0.45551013174700217,0.4695693106482717,0.48371072861858333,0.5108531515417112,0.00019337806093822315
z_Intercept_subj.17.0,0.4710925737512659,0.019960153667520797,0.4321168189952899,0.45771299982173613,0.47094165196505156,0.4844556720645371,0.5106856236811896,0.00019656589285826486
z_Intercept_subj.18.0,0.4463618173282994,0.019739628171682882,0.4070142360070829,0.43332022741617104,0.4463242593721783,0.4594465317279268,0.4850848207893401,0.00019450026089660053
z_Intercept_subj.20.0,0.5152354043440772,0.02178143870569716,0.4731945111432263,0.5005648566470772,0.5152131314891097,0.5298341564796802,0.5588423397597837,0.0002197797615169592
z_Intercept_subj.21.0,0.4942451055314453,0.020915179183346337,0.4531403459033571,0.4803388016362408,0.49432270532093825,0.508192492811814,0.5349503297698169,0.00019814139024773914
z_Intercept_subj.22.0,0.4155032378259062,0.021872174660192298,0.37264482606555843,0.4007727502383474,0.4155832035438968,0.43023904892098846,0.45828489378700515,0.0002443842461078396
z_Intercept_subj.23.0,0.537678492807257,0.022636307443816846,0.4933345667041036,0.5223516215454032,0.5378163640161024,0.5529362000108126,0.582286999641303,0.00021999910096892893
z_Intercept_subj.24.0,0.4524362311021172,0.02176262441466418,0.4100085096266872,0.43787844609050486,0.4526444556528238,0.467101415972671,0.4949959204056034,0.00021029303721579315
z_Intercept_subj.25.0,0.44769394123585315,0.021132014289253948,0.4060348329505732,0.43344198150059826,0.44780835968182053,0.4617297440631566,0.48965482980509206,0.00018507857260985155
z_Intercept_subj.26.0,0.4363517952507297,0.02041592085423713,0.39623241258030084,0.422679902208157,0.43609853853927694,0.4500094379301597,0.4764889439847249,0.00017927830932156934
z_Intercept_subj.27.0,0.4970994724029766,0.020810594942535378,0.45626067870481724,0.48312061593848266,0.4971682510972015,0.5111490782352037,0.5375551876582741,0.00019819371299579957
z_Intercept_subj.28.0,0.4898631978451065,0.021698835699791676,0.44770684912755615,0.4752545419268013,0.4898581045308399,0.5042050887726575,0.5331719732988897,0.00019699287983225116
z_Intercept_subj.29.0,0.47690970886574924,0.019921176057050398,0.4379459056655473,0.46370977317198825,0.47682073213711823,0.49051246598717196,0.5153966746512784,0.00020695958897012213
z_Intercept_subj.30.0,0.43034935733886714,0.02203263500108564,0.3874235205328825,0.41564608670696573,0.4301892005963441,0.4449300011867458,0.4740024973816266,0.00024649029068718703
z_Intercept_subj.31.0,0.47634230020190754,0.021462313598674804,0.43444060915408145,0.46193644508093706,0.476444630761228,0.49065351467207735,0.5185275543829718,0.00021863865793875456
z_Intercept_subj.32.0,0.4462446632485832,0.02039267657588822,0.40671250212447724,0.43237606610501433,0.44630137833760586,0.4601239616188603,0.4860235711830711,0.0001843314262774534
z_Intercept_subj.33.0,0.5293349060216149,0.021013193064616516,0.4886789307899662,0.5149578652185107,0.5293048943158057,0.5434203139973243,0.5709643628359754,0.00022489698761062274
z_Intercept_subj.34.0,0.4978472738688699,0.02241668992531241,0.4548617953621376,0.4827337588379363,0.49746001735271056,0.5130768341264162,0.5419394312420971,0.00026678420362193637
z_Intercept_subj.35.0,0.46818880008420344,0.020314590578048224,0.428651151959094,0.45449278753810707,0.4680578894716487,0.4817841295805794,0.5083799679424783,0.0001885510003999706
z_Intercept_subj.36.0,0.4731303179148695,0.02055391686472024,0.432456600272332,0.459094870882887,0.4730796917208313,0.4871055688330062,0.5131589742536955,0.00020532599149834723
z_Intercept_subj.37.0,0.4570989788510477,0.02122966275827743,0.41600858477203295,0.4428503795599912,0.45682980691770164,0.4715023326025837,0.4989333879384594,0.00019962066160093229
z_Intercept_subj.38.0,0.46182739732293476,0.019406784547900045,0.4241364705740415,0.44856768327939345,0.4614063411050111,0.475062474640279,0.4999208369426989,0.00017107508190340842
z_Intercept_subj.39.0,0.48495162513951706,0.020702297763889373,0.44405117528598875,0.4712502653294364,0.48502480604941467,0.4988309965215452,0.5258457345274344,0.00019491354754277854
z_Intercept_subj.40.0,0.48247052361947596,0.0202102816252572,0.442465288415217,0.4691553210178269,0.4825661642527979,0.49605924769147663,0.5212252193630352,0.00017156663937836864
z_Intercept_subj.41.0,0.5223465707245006,0.021123435991089817,0.48205745418469725,0.507717411760029,0.5223612694494081,0.5364585177024526,0.5639619888388763,0.00020918993093565406
z_Intercept_subj.42.0,0.48469556922496215,0.02034825734081,0.4446717562413606,0.47117062259085923,0.48469310267772814,0.4982326532773217,0.5247371232707153,0.00019417284962757088
z_Intercept_subj.43.0,0.4913970317066417,0.020167593017412527,0.45194622835181086,0.4777504056233585,0.49135056473198147,0.5049892228383139,0.5307206129512727,0.00019470280411490378
z_Intercept_subj.44.0,0.48385213376821773,0.01997684424097207,0.4450270622008308,0.47026969378574623,0.4839936333068421,0.49721757496044416,0.5227344812046283,0.00019689720991621524
z_Intercept_subj.45.0,0.45774082008406736,0.0200807048247523,0.4186882662674626,0.4441788772442407,0.4577131973589149,0.471232641066214,0.4970574829586531,0.00020041309068059176
z_Intercept_subj.46.0,0.4140101821702983,0.022581261789532948,0.3700429488946549,0.39869676133232046,0.4139217372896528,0.4290065528319309,0.45883123914359625,0.0002732043767510343
z_Intercept_subj.47.0,0.5437551325971584,0.021601096894310393,0.5016294654985768,0.5289005784595638,0.5434584110753429,0.5582824277220553,0.5862174918608366,0.00022180749366756237
z_Intercept_subj.48.0,0.4754839443210079,0.02205630681569309,0.4321084605146367,0.4605893016475533,0.47562588063074857,0.49052320496521234,0.5181664978461794,0.00022346109064719932
z_Intercept_subj.49.0,0.44128810548312847,0.01983468996993091,0.4024607862074869,0.42786437325002846,0.44132610057152166,0.4546143238829596,0.4801632030962738,0.00017713417017921083
z_condition,-0.010026411308248025,0.005696844437918175,-0.021271497067610085,-0.013812332897370688,-0.009996523419671072,-0.006192614764889191,0.001055982178921869,3.499450508869111e-05
z_condition_std,0.030146857731239016,0.005043254935257682,0.020995864915540355,0.026674277081329453,0.029882081494156266,0.033288384512456866,0.04084544350974237,3.986438078208135e-05
z_condition_subj.1.0,-0.010266450212925358,0.017542123199606487,-0.04482069501837723,-0.0220689934884582,-0.010280032559015093,0.0015749238890178374,0.02417724265498851,8.809526326918274e-05
z_condition_subj.2.0,-0.023070827617568193,0.01751162023980812,-0.0575073871366698,-0.03481138306592583,-0.023064829898299218,-0.01126822425572195,0.011164837817716051,8.685673686145188e-05
z_condition_subj.3.0,0.0265462984172731,0.018168887223188372,-0.00865970964221814,0.01427559213601326,0.026344339028584934,0.03873949068669813,0.06263634766888602,9.155488819235735e-05
z_condition_subj.4.0,-0.007890631870295962,0.01696503200579315,-0.04132913001581565,-0.019195362338007116,-0.0078120776034846726,0.0033850389076942877,0.02554270336566978,8.032328044696139e-05
z_condition_subj.5.0,-0.032879626668908354,0.018790202141753084,-0.06941358258189405,-0.04550806540641377,-0.033040789021620554,-0.020420023193377643,0.004564461237312703,0.00010058662417646242
z_condition_subj.6.0,-0.0314957128831887,0.018319333104223606,-0.06726975998938019,-0.04386197938030785,-0.03152585306546368,-0.019158020799082923,0.0044765498323706965,0.00010975496960166028
z_condition_subj.7.0,-0.01772060025778247,0.01712768583260158,-0.051349421398821954,-0.029240849268538073,-0.01767955918878803,-0.006277243497327466,0.015876326873175736,8.001073739097296e-05
z_condition_subj.8.0,-0.03259348190654606,0.017873308958705134,-0.06814007781920092,-0.044582364902637464,-0.03252930618274841,-0.020428860215454526,0.002302883310636661,8.611178730159817e-05
z_condition_subj.9.0,0.037604556103183154,0.018422304653020215,0.002138275268514983,0.02508454293554163,0.037428368880360774,0.049927231255195936,0.07435874441629411,8.769395723404012e-05
z_condition_subj.10.0,-0.028274133400731156,0.01824111735478593,-0.0645943959412854,-0.04039073691890571,-0.02805212947501204,-0.015934337752916417,0.007111645447350851,8.548661423606297e-05
z_condition_subj.11.0,0.0015296188575381156,0.017885912901141658,-0.03361823245598424,-0.01049114562005763,0.0015021828528270602,0.013507857898057907,0.036672253253037176,9.5886131100473e-05
z_condition_subj.12.0,0.0014009955471108507,0.017523430812148782,-0.032702878895097334,-0.01050649430904535,0.0013663205927937766,0.013110302427964904,0.036062098679268496,7.126721796308924e-05
z_condition_subj.13.0,-0.028294130571834532,0.01794477571988286,-0.0635362936834116,-0.04033955463375975,-0.028250337790468177,-0.016139658211670523,0.006678954035549647,8.720781637048679e-05
z_condition_subj.14.0,0.006896196710468998,0.017482109246078247,-0.02705620729134939,-0.004937563559961916,0.006860983253888411,0.018712527301010317,0.041378279112364524,7.423814450091543e-05
z_condition_subj.15.0,-0.03427087687264593,0.017059722357988544,-0.06812719428333769,-0.04569442915096053,-0.03410414026803994,-0.022705294088099376,-0.001158204324285414,8.098304801858041e-05
z_condition_subj.16.0,-0.017174461272284967,0.01818957043329691,-0.05282943375408398,-0.029377933077119833,-0.01711032846500004,-0.004911828223921,0.018129362115439293,8.531067286228909e-05
z_condition_subj.17.0,-0.003427082527080339,0.017304101014591584,-0.037270432566117694,-0.01498771521414241,-0.003456336196070109,0.00816298716715562,0.030630150519766614,8.244065547213134e-05
z_condition_subj.18.0,-0.012949119710032419,0.017517162545550358,-0.04730822068903502,-0.024767588568630438,-0.013004710152498211,-0.0010355713388797982,0.02156875759075895,7.978167576766351e-05
z_condition_subj.20.0,0.024938621190787477,0.01857888701261872,-0.011006491345753218,0.012378635362470802,0.024811793945997307,0.03737647202369482,0.061802236718511386,9.168829468445528e-05
z_condition_subj.21.0,0.0064702826735309575,0.01865404183804847,-0.029868552504523083,-0.006083278917234751,0.006278187056516189,0.01878251841196285,0.04379414277941686,0.00010539336083864972
z_condition_subj.22.0,-0.006248240555920828,0.017942353611168218,-0.04116288442708491,-0.01834645325880852,-0.006313711565108904,0.005747318185758646,0.02933553882232913,8.12993671835583e-05
z_condition_subj.23.0,-0.019930953096234705,0.017538468342886703,-0.054609141544118084,-0.031668912686090935,-0.01988184799632879,-0.008123506041969993,0.01436711913947522,8.240428395170317e-05
z_condition_subj.24.0,-0.018066126006721674,0.01737528557309019,-0.05239913998146064,-0.029723748850419077,-0.0180220604066664,-0.0062985731827582825,0.015761537095336835,8.769561135364888e-05
z_condition_subj.25.0,-0.0015259185584902456,0.01808050358207433,-0.03707190376145458,-0.013586439296158867,-0.0016008866060314708,0.010683728103649828,0.03409324997262752,8.045229136444503e-05
z_condition_subj.26.0,0.023113490308295778,0.017716450858709234,-0.011348708712728424,0.011119018033294289,0.023051681006378527,0.034907315063912876,0.05834306417496111,9.027587194597705e-05
z_condition_subj.27.0,-0.014051763160028036,0.018091569246638198,-0.04986583007232595,-0.026055452146143847,-0.013967837401161424,-0.0020056295193787294,0.021248620672006162,0.0001077964451709787
z_condition_subj.28.0,-0.005015335756189836,0.01731169998596731,-0.038956071423595307,-0.016588598762672296,-0.004989821257207636,0.006525949972194772,0.02899008069196514,8.073063156771594e-05
z_condition_subj.29.0,-0.07135284090478405,0.021316725576978505,-0.11340135739561097,-0.08569377274345188,-0.07131370941665938,-0.05685808761327461,-0.030012855290052758,0.00018185764543915227
z_condition_subj.30.0,-0.004683307681226221,0.016451112583838544,-0.03695216077981133,-0.015782801770610838,-0.004647618796324429,0.006408287559155144,0.027490223672402725,6.627868608369308e-05
z_condition_subj.31.0,-0.014341362709348835,0.01847296883490394,-0.05043967397452885,-0.026766865937494687,-0.014335643567184829,-0.0019911404946079403,0.02222978898013845,8.320656058323682e-05
z_condition_subj.32.0,0.01309314614858066,0.017556638733535048,-0.020687228697605822,0.001194998621373733,0.012995581368885602,0.02479279555283438,0.04790376293605034,8.947280926175732e-05
z_condition_subj.33.0,-0.015458006157211811,0.01760215477359236,-0.05038439180364112,-0.027215924713693752,-0.015334587607433947,-0.003554386025154621,0.018775239195821775,7.780012310974898e-05
z_condition_subj.34.0,0.007099392855297712,0.01935527090552078,-0.031106762438245956,-0.005914254809566324,0.0072321036656208815,0.020234442925524353,0.04468602761672015,0.00015416947034878196
z_condition_subj.35.0,-0.010786434288430796,0.017461415294318654,-0.04472600737917966,-0.02266632394295729,-0.010849265022131224,0.0009752953901450631,0.023568887378364392,8.411402948883196e-05
z_condition_subj.36.0,-0.0014468556001269656,0.017697378437179064,-0.03590878334655618,-0.013338953247815553,-0.0015735247674169422,0.010424743961956653,0.033635950361737624,7.892878764458492e-05
z_condition_subj.37.0,0.01942737384639284,0.01852628215786499,-0.016523584930307506,0.006927635329428732,0.019230711565264885,0.03176515506820044,0.05651135328652311,9.228609691965872e-05
z_condition_subj.38.0,-0.07777980095900855,0.020965455137098358,-0.11912799638256179,-0.09206114163958712,-0.07775495714060546,-0.0635247912070905,-0.037109487783459544,0.00015035001638693185
z_condition_subj.39.0,0.02753571706502343,0.018846514194866465,-0.008905116585463401,0.01476823088102058,0.027319657467494783,0.040104329763434594,0.06498903315190613,9.873134199218238e-05
z_condition_subj.40.0,-0.03198957963301388,0.017638025541205696,-0.06689615797458581,-0.043886227919940325,-0.031830272491497176,-0.020140759460637286,0.0023049464249551427,8.48000299911508e-05
z_condition_subj.41.0,0.0022435417569672982,0.0181185214793106,-0.03295166104167839,-0.009979444101981034,0.0019504763592570543,0.014264253184652936,0.03834842493893759,9.427922066716565e-05
z_condition_subj.42.0,-0.016764372611057586,0.01804050347902578,-0.051993997055834996,-0.028893246549863544,-0.016889209548261036,-0.00480924308604784,0.01903642879628445,9.827324941233189e-05
z_condition_subj.43.0,0.009588696838529556,0.017646575486643567,-0.02474664272863164,-0.0022287258962920484,0.009434867048664346,0.021392266130072352,0.04458751850192932,8.873426361665941e-05
z_condition_subj.44.0,-0.01655994584539469,0.01733499156822254,-0.05055499221597279,-0.028310557231507147,-0.016504785521430674,-0.004788847880749084,0.017399726244214653,8.840188921214849e-05
z_condition_subj.45.0,-0.03401472520823768,0.0190356433971463,-0.07159622374939346,-0.04683945263604106,-0.03397177771121135,-0.021140269532576576,0.0029709034034375442,0.00013343908429978992
z_condition_subj.46.0,0.0019406597204737986,0.016846650273983948,-0.030767415713655034,-0.009467427335357072,0.001869205159606098,0.013233986474065141,0.035126461348747,8.190133887001297e-05
z_condition_subj.47.0,0.022897390490192373,0.017825672562051684,-0.012157966134050494,0.010951712770601578,0.02288129822807941,0.03479956010672629,0.05832613445280849,8.051726508660433e-05
z_condition_subj.48.0,-0.032730969089963514,0.018027082228512396,-0.0683010193869848,-0.04487948450692894,-0.03263872231290793,-0.020535545571977565,0.0021062678515955807,9.500974518190277e-05
z_condition_subj.49.0,-0.041884853382530056,0.017729567765101782,-0.0771986928284431,-0.05377575586597414,-0.04171067481829782,-0.029841301930924255,-0.007572136989603975,9.016621883161181e-05
